site_id,fold,model,mae_kw,rmse_kw,mean_error_kw,wape_pct,smape_pct,mape_pct,nrmse_by_median_pct,nrmse_by_peak_pct,peak_precision,peak_recall,peak_f1,peak_false_negative_count,peak_false_positive_count,peak_capture_rate_at_k,md_peak_rank,peak_time_error_intervals,md_abs_error_kw
4. Load Profile (With Solar) Mi2,7,enhanced_late_peak_uplift,130.41083138167156,158.05849307268448,-1.2032067021144215,13.713021175780396,13.95957169836427,14.603484110817119,16.611507416992588,11.848462749076798,0.0,0.0,0.0,5.0,5.0,0.0,16.0,43.0,123.95179980808962
4. Load Profile (With Solar) Mi2,7,enhanced_md_calibrated,144.57516007429444,189.0995388531695,31.900796290347017,15.202435339042529,15.02696409604849,16.407918799961273,19.87383487684388,14.17537772512515,0.0,0.0,0.0,5.0,5.0,0.0,10.0,43.0,47.87861195253481
4. Load Profile (With Solar) Mi2,7,enhanced_peak_confirmed,130.41083138167156,158.05849307268448,-1.2032067021144215,13.713021175780396,13.95957169836427,14.603484110817119,16.611507416992588,11.848462749076798,0.0,0.0,0.0,5.0,1.0,0.2,5.0,43.0,123.95179980808962
4. Load Profile (With Solar) Mi2,7,enhanced_peak_priority,130.41083138167156,158.05849307268448,-1.2032067021144215,13.713021175780396,13.95957169836427,14.603484110817119,16.611507416992588,11.848462749076798,0.5,1.0,0.6666666666666666,0.0,4.0,0.2,2.0,43.0,123.95179980808962
4. Load Profile (With Solar) Mi2,7,ridge_only,143.25544702984834,168.2452859300099,-14.905680751203796,15.063664251298459,15.448353863128192,15.962185272590245,17.682110975303196,12.612090399550969,0.0,0.0,0.0,5.0,5.0,0.0,16.0,4.0,124.4821219514763
4. Load Profile (With Solar) Mi2,7,seasonal,131.45416666666665,175.26844054192983,46.9083333333333,13.822730459165788,13.763496919218888,14.841317530888935,18.420224964995256,13.138563758765356,0.0,0.0,0.0,5.0,5.0,0.0,11.0,43.0,2.6000000000001364
4. Load Profile (With Solar) Mi2,8,direct_hgb,157.48816796941162,195.31466925565897,74.36051370851675,15.677614298668043,16.84914222573646,19.9005897664451,19.869244074838143,14.425012500417944,0.2857142857142857,0.4,0.3333333333333333,3.0,3.0,0.4,2.0,3.0,128.13294421977366
4. Load Profile (With Solar) Mi2,8,enhanced,139.00410498758887,173.06479828288818,26.05197809308901,13.83756489154313,14.523678410557242,15.99040602443749,17.605778055227688,12.781742856934136,0.6,0.6,0.6,2.0,1.0,0.4,17.0,7.0,72.64774078544315
4. Load Profile (With Solar) Mi2,8,enhanced_late_peak_uplift,134.10741834432534,169.58085300373386,35.80863648696073,13.350110084465586,14.119832661107598,15.638378657708833,17.251358393055327,12.524435229227022,1.0,1.0,1.0,0.0,0.0,0.6,1.0,0.0,52.39200000000005
4. Load Profile (With Solar) Mi2,8,enhanced_md_calibrated,144.14107369809844,175.9969149532761,58.17348492905672,14.348939270622433,14.865581295719327,16.482396821698657,17.904060524239686,12.998295048247865,0.6,0.6,0.6,2.0,1.0,0.6,9.0,7.0,90.84843374772504
4. Load Profile (With Solar) Mi2,8,enhanced_peak_confirmed,139.00410498758887,173.06479828288818,26.05197809308901,13.83756489154313,14.523678410557242,15.99040602443749,17.605778055227688,12.781742856934136,0.10416666666666667,1.0,0.18867924528301885,0.0,35.0,0.0,39.0,7.0,72.64774078544315
4. Load Profile (With Solar) Mi2,8,enhanced_peak_priority,139.00410498758887,173.06479828288818,26.05197809308901,13.83756489154313,14.523678410557242,15.99040602443749,17.605778055227688,12.781742856934136,0.5,1.0,0.6666666666666666,0.0,2.0,0.6,9.0,7.0,72.64774078544315
4. Load Profile (With Solar) Mi2,8,ridge_only,151.04231084881255,188.4296233937813,48.25332678197967,15.035942844462653,15.955868153404365,18.160203278339072,19.16883249173767,13.916515760249727,0.6,0.6,0.6,2.0,1.0,0.4,14.0,8.0,32.88540725531084
4. Load Profile (With Solar) Mi2,8,seasonal,151.34166666666667,201.33996953743022,67.39166666666672,15.06574308349579,15.277530720312804,17.25923793966532,20.482194256096665,14.87001252122823,0.6,0.6,0.6,2.0,1.0,0.4,18.0,7.0,25.600000000000364
4. Load Profile (With Solar) Mi2,9,direct_hgb,147.84643003243343,174.51725696439982,79.04985988596371,13.884195100183526,15.029017040905535,17.614351766174284,16.31764908503037,12.246825050133321,0.625,1.0,0.7692307692307693,0.0,0.0,0.4,9.0,2.0,183.13181905402848
4. Load Profile (With Solar) Mi2,9,enhanced,131.20998242796676,158.79323471914753,-7.957184710165206,12.321873410956908,13.084857942431658,13.792131373505415,14.847427276217628,11.143384892571756,1.0,1.0,1.0,0.0,1.0,0.2,12.0,4.0,93.60152117920279
4. Load Profile (With Solar) Mi2,9,enhanced_late_peak_uplift,124.12906499177564,153.29859321831603,0.09412944182602463,11.656907478733846,12.52266285424052,13.279085026525529,14.333669305125389,10.757796015320423,0.6,0.6,0.6,2.0,1.0,0.4,3.0,1.0,55.89599999999996
4. Load Profile (With Solar) Mi2,9,enhanced_md_calibrated,144.29194488034378,178.95453083182605,21.703547659464846,13.5503949176462,14.037091904230383,15.149757124061361,16.73254145225115,12.558212689952706,0.6,0.6,0.6,2.0,2.0,0.2,6.0,4.0,60.12131521424635
4. Load Profile (With Solar) Mi2,9,enhanced_peak_confirmed,131.20998242796676,158.79323471914753,-7.957184710165206,12.321873410956908,13.084857942431658,13.792131373505415,14.847427276217628,11.143384892571756,0.0,0.0,0.0,5.0,1.0,0.0,37.0,4.0,93.60152117920279
4. Load Profile (With Solar) Mi2,9,enhanced_peak_priority,131.20998242796676,158.79323471914753,-7.957184710165206,12.321873410956908,13.084857942431658,13.792131373505415,14.847427276217628,11.143384892571756,0.3,0.6,0.4,2.0,5.0,0.2,2.0,4.0,93.60152117920279
4. Load Profile (With Solar) Mi2,9,ridge_only,164.54486837401114,190.99540610175094,7.983439571163944,15.452338313056432,16.480067848504646,17.84051618765701,17.85838299221608,13.403186393105331,0.8,0.8,0.8000000000000002,1.0,2.0,0.2,13.0,2.0,110.10224581226407
4. Load Profile (With Solar) Mi2,9,seasonal,126.53333333333335,157.6062366574792,19.212499999999974,11.882691291843562,12.570411124721579,13.27251814626884,14.73644101519207,11.060086782980997,1.0,1.0,1.0,0.0,1.0,0.2,13.0,4.0,6.0
4. Load Profile (With Solar) Mi2,10,direct_hgb,172.98552168812466,212.8342660454846,131.81580652949367,16.929282200807357,17.659740253637647,21.33837094878671,20.415756934818667,15.25693663408492,0.0,0.0,0.0,5.0,6.0,0.0,24.0,30.0,163.59361248765572
4. Load Profile (With Solar) Mi2,10,enhanced,106.06915025748778,138.64416191985396,34.92579083494177,10.380490575079849,11.071646809571378,12.18668435119974,13.299200184158654,9.938649599989532,0.2,0.2,0.20000000000000004,4.0,3.0,0.2,18.0,31.0,66.96294252784173
4. Load Profile (With Solar) Mi2,10,enhanced_late_peak_uplift,106.43710455678506,138.97331699288927,35.29374513423904,10.416500537699926,11.10194519073956,12.220883437407759,13.330773812267555,9.962244945726829,0.2,0.2,0.20000000000000004,4.0,3.0,0.2,18.0,31.0,66.96294252784173
4. Load Profile (With Solar) Mi2,10,enhanced_md_calibrated,131.48873221874945,171.10767814950157,61.823133569396056,12.868185916569765,12.984304733573687,14.483569050074733,16.413206537122452,12.265783379892584,0.2,0.2,0.20000000000000004,4.0,3.0,0.2,18.0,31.0,70.25351758458464
4. Load Profile (With Solar) Mi2,10,enhanced_peak_confirmed,106.06915025748778,138.64416191985396,34.92579083494177,10.380490575079849,11.071646809571378,12.18668435119974,13.299200184158654,9.938649599989532,0.10416666666666667,1.0,0.18867924528301885,0.0,35.0,0.0,6.0,31.0,66.96294252784173
4. Load Profile (With Solar) Mi2,10,enhanced_peak_priority,106.06915025748778,138.64416191985396,34.92579083494177,10.380490575079849,11.071646809571378,12.18668435119974,13.299200184158654,9.938649599989532,0.4,0.8,0.5333333333333333,1.0,7.0,0.0,10.0,31.0,66.96294252784173
4. Load Profile (With Solar) Mi2,10,ridge_only,134.42956760933177,162.86389727042345,40.074636274755065,13.155991692148197,13.767890950765537,15.120695514576388,15.622436189009445,11.674831345550068,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,15.0,32.0,41.74149263974755
4. Load Profile (With Solar) Mi2,10,seasonal,118.91041666666665,155.22833249227838,81.53541666666662,11.63720512977348,11.365800694584475,12.431290475555544,14.890007912928382,11.127479031704544,0.2,0.2,0.20000000000000004,4.0,4.0,0.0,19.0,31.0,51.59999999999991
